formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Li4(NiO2)7,mp-774600,0.38320000000000004,-1.2309454353333331,0.030503403183333003,25,236.62051049243445,4.6500144569317285,P-1,2,triclinic,4.920031,6.432021874279114,7.654579743402115,87.79653126806814,79.38053730207193,83.73046539030919,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Ni7O12,mp-756931,0.0,-1.436192312361112,0.015147986944443002,24,199.93127529605147,5.295216254713926,C2,5,monoclinic,4.966579193160459,4.966579193160459,9.486093786850587,85.1110672327051,85.1110672327051,119.87938791458623,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5(NiO2)8,mp-758751,0.0,-1.259619617988505,0.034455766824712006,58,545.7203565384722,4.626591338469008,P1,1,triclinic,7.602544175180964,6.498740594382114,12.380594124868201,99.8424735449014,88.24516462431801,65.68128901677386,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li47(NiO4)8,mp-850945,1.067,-1.862523262950191,0.03742404113027,87,811.6054223304064,2.675657662323291,P1,1,triclinic,9.160415,9.40227017460379,9.423239207640119,89.79372517220267,89.92943244138284,89.98895799086898,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7(NiO2)8,mp-690528,0.0,-1.416462578172042,0.017942038024195,31,264.39550447856163,4.861898628916852,P-1,2,triclinic,6.396842680482687,6.502387853119306,7.430192981748704,64.93397106528697,75.25371999931005,72.76979927136362,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7(NiO2)9,mp-757736,0.3552,-1.366852738921567,0.015186373651967,34,297.3392951250031,4.82970836817337,P-1,2,triclinic,5.769755257113795,6.350087622072511,8.580900014380326,102.80794845983644,89.62831454457063,103.81669635439575,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Ni9O16,mp-768059,0.0,-1.442575931354166,0.020427117916666,32,274.10015859931354,5.045333907994105,P-1,2,triclinic,4.9970859999999995,5.748932681296068,10.470494110699981,74.2181370834334,77.02791972439086,73.59737185624633,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li13Ni9O22,mp-769473,0.0,-1.52708872621212,0.018385733560607003,44,368.0645525027202,4.378273853949445,P-1,2,triclinic,6.37881,6.419559218489148,10.00723902325077,96.32255570133115,104.55397270181258,108.47790281974504,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNi9O10,mp-775737,0.0,-1.250244247666665,0.023822252166668,20,184.16106675584746,6.268242589393242,P-1,2,triclinic,5.920457387941745,5.130228345922333,6.644796783249281,97.57266902486569,77.12847248871212,73.21164060568529,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7(NiO2)10,mp-766574,0.0,-1.310089346036036,0.028075966204956,37,337.1973533274782,4.705434391256838,C2/m,12,monoclinic,4.974008967892297,8.591335715724824,8.591335715724824,68.63414160175775,95.3493999356315,84.6506000643685,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9(NiO2)10,mp-769454,0.36110000000000003,-1.439750425897435,0.007697612446581001,39,330.83572310843317,4.865591935435729,P-1,2,triclinic,6.3358781009619065,7.499915865768761,7.521518936101378,67.80297594526196,88.75616607907153,89.1118168313121,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6(NiO2)11,mp-758747,0.33579999999999904,-1.20727419128205,0.038000803771368004,39,374.3296967777921,4.610193039231269,P1,1,triclinic,7.461838,7.640208817602893,7.7054275696179255,84.90396516801971,110.68524111391098,114.1081664400098,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8(NiO2)11,mp-758772,0.19480000000000003,-1.329668011747967,0.024090079705285,82,743.5511889831869,4.703869193394871,P1,1,triclinic,7.478800283553639,7.6674844837051985,14.012384050867077,84.04039372168369,84.38809216426993,68.80664465709737,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li17Ni11O28,mp-757655,0.48740000000000006,-1.536720598869047,0.017232996726193002,56,463.5717286147235,4.34004411615356,P-1,2,triclinic,6.439196,7.59454186878998,10.20377542510712,111.48048259830313,92.85817607747524,90.4553809461842,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7(NiO2)11,mp-768079,0.0,-1.264148072583332,0.036724509375000006,40,374.5729146301962,4.637970062087748,P-1,2,triclinic,4.924513,8.625872230688383,9.806643945205618,114.62450047571177,94.49397873647226,94.61085755420277,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li11(NiO2)12,mp-38676,0.0,-1.440960754609928,0.015090391959224,47,415.070317123869,4.6593529629044355,C2/m,12,monoclinic,7.641832578679672,7.641832578679672,9.750545351556086,58.90321132442354,58.90321132442354,69.75806330816081,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7(NiO2)12,mp-758820,0.0,-1.22972946868217,0.039054019777127004,43,404.921587660617,4.662275272026241,C2,5,monoclinic,7.662316104407074,7.662316104407074,9.74603122067937,57.70041964905298,57.70041964905298,67.4191744231858,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li11Ni13O24,mp-758517,0.0,-1.457736674305555,0.016929124930557,48,411.65287670077015,4.9347931486289625,C2/m,12,monoclinic,7.623936769256288,7.623936769256288,9.71305910156759,58.95232353633059,58.95232353633059,69.49739733357768,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Ni13O24,mp-758593,0.0,-1.247327779848484,0.046018685568184,44,405.23048414872386,4.899233069994429,C2/m,12,monoclinic,7.606341297725339,7.606341297725339,9.696354162790104,58.49016443280418,58.49016443280418,69.2722670836355,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6(NiO2)13,mp-768104,0.0,-1.141280560888888,0.048902046023149,45,438.24451031569237,4.625107667119934,P-1,2,triclinic,4.894691,9.860703386141376,9.9245994714276,67.50877141179222,82.22024082101396,85.22474846586725,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li15(NiO2)14,mp-705910,0.0,-1.469099628245613,0.048733913830406005,57,499.3167058363696,4.5687600157509145,Cm,8,monoclinic,5.204894303076289,5.204894303076289,34.16460184724952,85.42438612056185,85.42438612056185,32.77596214033391,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li13Ni15O28,mp-757347,0.0,-1.465467508988094,0.012530504523811001,56,483.86035266855384,4.868489985093586,P-1,2,triclinic,7.669955,8.155077832037472,8.766032496381074,103.33173825829273,105.16129646710989,105.13737419566375,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Ni15O28,mp-759153,0.0,-1.289586827115384,0.035243458878206,52,466.90478569541875,4.946546159439556,P-1,2,triclinic,7.559473,8.222704864596563,8.576331374071668,104.50425976403477,105.70464892161083,104.52681224710173,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li13Ni15O28,mp-766878,0.0,-1.466696166666666,0.011301846845238,56,484.42066998429794,4.862858724065309,P-1,2,triclinic,7.67451,8.275176612985248,8.643310341025423,104.21361952260588,104.38228263232615,105.06017495180747,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li23Ni17O40,mp-705828,0.0,-1.515544620708333,0.021620285958336,80,670.1445667264165,4.453761707794264,P-1,2,triclinic,4.980451535932359,50.18205681807761,14.508040146076278,22.394221065862233,29.53715685741554,33.08559100799268,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Ni23O32,mp-531942,0.0,-1.351206059062499,0.024326365468750003,64,574.8923546255621,5.558498096166575,P1,1,triclinic,5.864609102947869,5.883919793867094,23.550330359327045,59.79227177559663,60.06226101839864,60.20963949383397,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li19Ni23O42,mp-698842,0.0,-1.465116302896826,0.006217282063493,84,733.0312798844907,4.8790173910242745,P-1,2,triclinic,8.206097,9.66090252875755,10.48195498520524,78.17900731100411,78.8413751043684,65.21902766890686,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCu3,mp-862658,0.0,-0.011274624166665002,0.0,4,46.30296399536622,7.085672707099158,I4/mmm,139,tetragonal,4.412542702984385,4.412542702984385,4.412542702984385,132.14779155532293,132.14779155532293,69.99570612257789,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCu3,mp-1185338,0.0,-0.0028694404166650003,0.008405183749999,8,92.5745933432833,7.088071065527735,P6_3/mmc,194,hexagonal,5.068183614668293,5.068183614668293,4.16156276,90.0,90.0,119.99998818190699,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCu3,mp-1185312,0.0,-0.005110394166665,0.0061642299999990005,4,46.36373093899122,7.076385821311125,Pm-3m,221,cubic,3.59246704,3.59246704,3.59246704,90.0,90.0,90.0,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCu3,mp-974058,0.0,0.014286865833334002,0.025561489999999003,4,46.50699815781755,7.054586647936808,Fm-3m,225,cubic,4.0365571168903704,4.0365571168903704,4.0365571168903704,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCuO2,mp-753845,0.173899999999999,-1.413122691458333,0.037458719374999006,16,183.25964485190548,3.714547734920698,P1,1,triclinic,5.363564,5.449727897323039,6.796415233063235,99.00871620949046,101.07283455035137,105.5129680438941,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CuO2,mp-1239022,0.0,-1.629481453333333,0.047375311249998005,5,48.08179082681664,3.779132873555142,C2/m,12,monoclinic,2.8688700000000003,3.553873744922574,5.294702841912566,102.07468683344041,90.0,113.80503897412396,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCuO2,mp-9158,0.3163,-1.450581410833332,0.0,4,36.93841492954792,4.607173182615962,C2/m,12,monoclinic,2.697145853197322,3.1555873237129743,4.988408512420158,81.85476514570253,74.3154262962143,64.69986095945704,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3CuO3,mp-19970,1.178,-1.78138969642857,0.0,28,265.3866298411937,3.31291605561265,P4_2/mnm,136,tetragonal,8.63940865,8.63940865,3.55558451,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCuO,mp-5127,1.4376,-1.432946590277778,0.0,12,133.92240303969075,4.2894703998712185,I4/mmm,139,tetragonal,3.8137829256716125,6.225078868719455,6.22507822470259,84.6157566062881,72.16217267265385,72.16216113437557,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCuO2,mp-759720,0.3301,-1.413818823333332,0.036762587500000006,32,367.0654516762301,3.709020805845011,P-1,2,triclinic,6.586918,7.79196123973939,7.928094031455858,66.06330812297945,81.64451584484,82.9831174055319,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCuO2,mp-996987,0.499299999999999,-1.428987384583333,0.021594026249999003,8,75.76153627285667,4.492561345610563,Pnnm,58,orthorhombic,2.756180999999999,5.149394,5.338078,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCuO2,mp-996986,0.09390000000000001,-1.405479454583333,0.045101956249999006,8,88.51528822031534,3.845249291809807,Cmcm,63,orthorhombic,5.350006333727092,5.350006333727092,5.296421,90.0,90.0,144.27575217905863,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CuO2,mp-4711,0.0,-1.6624233733333331,0.014433391249998002,5,48.18271953212423,3.771216695476838,Immm,71,orthorhombic,5.165474175066311,5.165474175066311,5.165474175066311,147.87917187734388,138.592025629611,53.34839492878453,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCuO2,mp-773044,0.28699999999999903,-1.425870712083333,0.024710698749999004,8,87.45998043349942,3.891646758397176,Cm,8,monoclinic,5.20986381356154,5.20986381356154,7.387491388833018,60.598378712349266,60.598378712349266,30.4408708496429,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3(CuO2)2,mp-545467,0.0,-1.582540591111112,0.012494715555554,9,85.97368547545555,4.092986697717398,C2/m,12,monoclinic,5.143449764274127,5.143449764274127,7.159456319938233,62.57232134459216,62.57232134459216,31.119642186330505,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(CuO)2,mp-553966,0.0,-1.231982739666667,0.004903191499998001,40,398.3389235035925,5.537039419055041,P4_2/nmc,137,tetragonal,5.67570384,5.67570384,12.3655459,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(CuO2)2,mp-25385,0.0,-1.092193814761904,0.042580287428571006,14,142.98374712137533,4.59964932102522,Fd-3m,227,cubic,5.869492572303673,5.869492572303673,5.869492572303673,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3(CuO2)2,mp-25317,0.0,-1.565031964444443,0.030003342222222004,9,100.0467300435354,3.517247898573539,C2,5,monoclinic,5.278224319299531,5.278224319299531,4.702741000311414,82.936140077888,82.936140077888,127.36323887731454,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(CuO)2,mp-18162,0.0,-1.232197091666666,0.004688839499999001,20,199.41643844557666,5.530181811428962,Pnma,62,orthorhombic,2.84846908,5.66531787,12.35734477,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3(CuO2)2,mp-1222709,0.0,-1.5847087977777772,0.010326508888888001,9,86.30767650958157,4.077147772199772,Cm,8,monoclinic,5.154055118910631,5.154055118910631,7.15141987133778,62.89248097984878,62.89248097984878,31.038676711100813,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5(CuO2)3,mp-760590,0.0,-1.605298658333333,0.018958597589284,14,143.45717924193772,3.719553320074025,P1,1,triclinic,4.683864469473301,5.214187043945165,6.48895743546854,67.15248002825575,79.55479142416598,83.45905069208656,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4(CuO2)3,mp-25248,0.0,-1.530516197564102,0.020071756538464002,26,275.35428346521365,3.791993493665685,C2/m,12,monoclinic,6.551280480552867,6.551280480552867,7.353462113829172,69.29765743345317,69.29765743345317,78.93554996519896,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(CuO)3,mp-753848,0.0,-1.112466536190476,0.040393398214285,14,143.93242127065506,5.666416653957614,P4/nmm,129,tetragonal,3.964869,3.964869,9.155898,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(CuO)3,mp-765613,0.0,-1.115489977261905,0.037369957142856,28,289.5017436140061,5.634377594767793,I4/mmm,139,tetragonal,18.618315547507727,18.618315547507727,18.618315547507727,167.77204646596138,167.77204646596138,17.326077655372035,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCu3O4,mp-756188,0.0,-1.150572486041666,0.046115690624999005,16,157.1142632346594,5.529200904690136,C2/c,15,monoclinic,5.718840063605381,5.718840063605381,6.398778980968557,61.0601010674797,61.0601010674797,85.24523883133662,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4(CuO2)3,mp-752615,0.0,-1.522853394102564,0.027734560000002004,13,143.30747642090242,3.64301178637171,Cm,8,monoclinic,5.346984246727215,5.346984246727215,8.376103150689406,74.84524814133582,74.84524814133582,38.5194391122136,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4(CuO2)3,mp-758475,0.0,-1.5423745567948721,0.008213397307695,26,259.76852472380415,4.019507954103518,Cm,8,monoclinic,6.4460130291153135,6.4460130291153135,7.194561327623607,68.99080861217877,68.99080861217877,78.78083754903349,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3(CuO)4,mp-753081,0.0,-1.299958595454544,0.043869513409089005,11,136.98068287765923,4.109560342605921,Imm2,44,orthorhombic,6.343056493883765,6.343056493883765,6.343056493883765,145.8015762544081,97.17582999220471,92.7506385260629,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7(CuO2)6,mp-758382,0.0,-1.481425315333333,0.021159498000004003,25,270.9417650801044,3.811209576295856,P-1,2,triclinic,5.212921,6.856721965030593,8.256498620510998,101.46287442500845,105.41652910152388,99.80049003954804,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Zn,mp-976414,0.0,-0.08503013874999901,0.025022655416666,4,63.88990888537882,2.241224119570164,I4/mmm,139,tetragonal,4.6149587919372355,4.6149587919372355,4.6149587919372355,124.69549788238366,124.69549788238366,82.04300193801515,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Zn,mp-1185291,0.0,-0.07787681624999901,0.032175977916666,8,129.6134213607603,2.209518170074347,P6_3/mmc,194,hexagonal,5.696458033863651,5.696458033863651,4.61222119,90.0,90.0,120.00013442044015,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Zn,mp-976412,0.0,-0.08239870874999901,0.027654085416666002,4,63.822306957288305,2.243598071233606,Fm-3m,225,cubic,4.485689056294322,4.485689056294322,4.485689056294322,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiZn,mp-1934,0.0,-0.22010558833333302,0.0,4,55.736715483220095,4.310982461988773,Fd-3m,227,cubic,4.287644750137846,4.287644179742281,4.28764443,60.000005861510544,60.000010262184965,60.00000689511351,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiZn3,mp-975799,0.0,-0.159249031666667,0.005355906249996,8,110.21239565844698,6.122149855602599,P6_3/mmc,194,hexagonal,5.41706095,5.417060502450544,4.33682962,90.0,90.0,119.99999035299624,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiZn3,mp-865907,0.0,-0.164604937916667,0.0,4,54.60222925732054,6.178656177078296,Fm-3m,225,cubic,4.258354282711389,4.258354282711389,4.258354282711389,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiZn13,mp-1193737,0.0,-0.056459734404762006,0.002866341011904,28,435.50002397309987,6.537360830286939,Fm-3c,226,cubic,8.508135418959911,8.508135418959911,8.508135418959911,60.00000000000001,60.00000000000001,60.00000000000001,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6ZnO4,mp-14495,3.5116,-2.036438191818181,0.0,22,193.3885738258328,2.93750058883325,P4_2/nmc,137,tetragonal,6.47903959,6.47903959,4.60690804,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li10Zn4O9,mp-3297,2.5347,-1.991919412536232,0.0,46,431.46346907979347,3.656501794710325,P4_2/nmc,137,tetragonal,9.66072755,9.66072755,4.62300499,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiYO2,mp-7020,4.3896999999999995,-3.247456247708332,0.0,16,206.93666790501922,4.103529808787863,P2_1/c,14,monoclinic,6.194308726089915,6.10281534,6.297452744984403,90.0,119.6272947385633,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8ZrO6,mp-755225,4.7984,-2.46284939711111,0.000657791,15,132.07531174586887,3.051995079369946,R-3,148,trigonal,6.0182354003147776,6.018235924314327,6.018235959553977,53.876177848863115,53.876172534879416,53.87617536814383,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2ZrO3,mp-4156,3.7336,-3.040215971111112,0.0,12,120.75560586356808,4.210744562000371,C2/c,15,monoclinic,5.247199161562476,5.247199712402951,5.384959081612972,100.90240721097622,100.9024075757632,118.7086814998458,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4ZrO4,mp-756344,4.5396,-2.694441361481481,0.037005342777780004,18,200.41602218869573,3.032239978689484,Cmcm,63,orthorhombic,5.583782178415003,5.583782178415003,6.462177,90.0,90.0,95.89577988219791,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Zr2O7,mp-5418,4.0047,-2.865416462333333,0.0,30,311.33817996894476,3.585106348610689,C2/c,15,monoclinic,5.998836075963313,5.998836075963313,10.179526284859572,81.2354175614176,81.2354175614176,59.692829078768604,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Zr3O8,mp-765573,3.784,-3.150020290888889,0.044876036999999,30,340.9919043808408,4.182429405834211,P2/c,13,monoclinic,6.207555,5.465288,10.198133642671339,80.25645799134875,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-674361,2.9621,-2.8894612342666672,0.010056417400003001,50,559.9273656950107,4.384557291808807,P1,1,triclinic,5.249953,5.583396531074969,21.726704130115845,94.76912965703471,90.0166059024178,117.97801421416206,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-675069,3.0192,-2.8926584085238103,0.006859243142860001,70,778.319584001562,4.415984295457482,P1,1,triclinic,5.229927,5.579610663594548,30.29218475021899,87.37851115650449,85.05839620940837,62.104057183655556,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-676694,2.9794,-2.891502366000001,0.008015285666669,60,669.8987539597193,4.397739687610721,P1,1,triclinic,5.239596,5.584106865434615,25.95779793385383,93.00711374269757,90.00677851564079,117.91965647103059,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-686057,3.0381,-2.888663548416666,0.010854103250004,40,445.40877225707146,4.409493062654657,P1,1,triclinic,5.231451,5.581548101981744,17.45918489416038,87.648019756495,98.60077595559258,117.8578589474883,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5NbO5,mp-770649,2.9815,-2.542197748333332,0.008409855568181001,11,111.6308704851282,3.088230200529213,C2/m,12,monoclinic,5.334210085071079,5.334210085071079,5.885054104639141,72.57994822414216,72.57994822414216,44.797619646850826,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-1196213,3.1296,-2.886187024666665,0.013330627000003,40,486.2850493830286,4.038838730092427,P2_1/c,14,monoclinic,6.186678614162385,8.26576876,9.509339252859911,90.0,89.94088037905018,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7NbO6,mp-37399,3.5376000000000003,-2.4100714059523822,0.035748407232142,14,134.24335401371286,2.93765796083995,R3,146,trigonal,5.894499172567759,5.894499172567759,5.894499549084722,56.83541139352056,56.83541139352056,56.83541840529759,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-1078377,3.684,-2.878810780666667,0.020706871000003003,10,117.21291827347063,4.189015426462623,R-3,148,trigonal,5.726535083561874,5.726535083561874,5.726535643627218,54.959488575528674,54.959488575528674,54.95949491702538,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-760701,3.4233000000000002,-2.8636104516666663,0.035907200000004004,20,252.98420898728443,3.8817183475111703,C2/c,15,monoclinic,5.275352384000523,5.275352384000523,10.045351515093188,88.0495014830744,88.0495014830744,114.93731973062933,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5NbO5,mp-770799,3.9242999999999992,-2.533626071060605,0.016981532840908,22,237.83284945577535,2.8990261549857292,C2/c,15,monoclinic,5.5080777015522395,5.5080777015522395,9.092016739777868,82.46835198111005,82.46835198111005,117.0362715477314,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-3731,3.3358,-2.899517651666666,0.0,40,429.06236195769645,4.577485851594526,P1,1,triclinic,5.153943290372108,5.5315293056284185,17.212470286130525,87.57036456897116,98.63069517097821,117.77099082815346,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-552588,2.275,-2.866509619666666,0.033008032000003004,10,111.44215867790756,4.405933343837936,R-3c,167,trigonal,5.543736002967854,5.543736002967854,5.543735554117368,56.75262760283625,56.75262760283625,56.752631020133535,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO2,mp-3924,1.579499999999999,-2.686382930833336,0.0,8,77.26563847183948,5.667091788849184,P6_3/mmc,194,hexagonal,2.921784869999999,2.921784607269662,10.45103486,90.0,90.0,119.99999153959526,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3NbO4,mp-31488,3.8385,-2.717096784687499,0.0,32,298.11228727832986,3.9598849973372383,I-43m,217,cubic,7.289008881788073,7.289005515830332,7.2890047999277074,109.47140037352372,109.47145239250882,109.47141122020582,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNbO3,mp-776108,2.8678,-2.869681057166666,0.029836594500004,40,447.33750279177997,4.390481189383467,Pbcm,57,orthorhombic,5.302477,5.56891,15.149082,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8Nb2O9,mp-28030,3.2086,-2.627819660219297,0.0,76,724.6014483078615,3.532228209130024,P-1,2,triclinic,5.860592995380712,8.7924197883449,15.176056239099788,87.09864812776664,100.86554219602614,109.33700737896082,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb3O8,mp-3368,3.017,-2.980640704027777,0.0,48,560.9204850822441,4.898311760370037,P2_1/c,14,monoclinic,5.05174315,7.538130964361633,15.430271600964062,72.66962058267274,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Nb4O11,mp-772073,2.5678,-2.913297645980392,0.043483336764706004,34,430.0285690613206,4.336429161565239,C2/c,15,monoclinic,6.353590106446906,6.353590106446906,12.929802249472264,75.6819607540076,75.6819607540076,59.24899708289335,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Nb6O18,mp-531722,0.0,-2.828623132126438,0.037686915689652004,58,674.2863491263155,4.33493683719751,P1,1,triclinic,7.685532,9.076083042489255,11.217647438122174,105.77052042935942,95.18177097188914,113.26479350952889,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb7O12,mp-772147,0.0,-2.699049458166665,0.034336230666664004,80,1050.7210723289415,5.368732381567334,P2_1/c,14,monoclinic,9.603519,10.407866,10.871061436094822,75.23812622534886,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Nb8O24,mp-531409,0.0,-2.846337747136751,0.028487070897437003,78,897.9789015026652,4.348656937004926,P1,1,triclinic,7.676552,9.292539670499233,13.86456408069803,89.98521452667154,104.96089021861704,109.28112677022057,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
